id,place_name,average_rating,granular_category,lat,lng
3719,Café of the Companions Corner,3,cafe,24.6007385,46.7243566
3720,Nile club cafes,3.7,cafe,24.6007385,46.7243566
3721,Buffet,5,cafe,24.5921536,46.7299943
3722,Sudanese coffeeSudanese Coffee,4.4,cafe,24.601103,46.7242658
3723,The Coffee Address |Coffee,5,cafe,24.6124542,46.7476659
3724,Nile magic coffee for Sudanese drinks,5,cafe,24.6030834,46.7239626
3725,Sudanese coffee (Ahmed coffee),4.4,cafe,24.6032615,46.7239155
3726,Home 🛖🛌🏿,3,cafe,24.5893489,46.7402381
3727,Mayor,4.3,cafe,24.5998109,46.7240204
3728,Verse in reverse,4.4,cafe,24.5903883,46.691867
3729,Sun and Lounge coffee,4,cafe,24.5910311,46.6918268
3730,Bara |Bur,3.8,cafe,24.5987937,46.6964569
3731,Shahi Jamr,5,cafe,24.5987432,46.6963116
3732,Arabica Cafe,4,cafe,24.5856437,46.6918302
3733,How is the Caesar Cafe,4.3,cafe,24.599319,46.6961452
3734,Tasali Buffia Buffet,2.6,cafe,24.5997317,46.7082783
3735,Diamond butterfly,4.7,cafe,24.5894918,46.6903214
3736,MCC,4.2,cafe,24.6001875,46.6971875
3737,Sofitzers,3.8,cafe,24.5998517,46.6964637
3738,Tim Harens,4.3,cafe,24.6005735,46.6981019
3739,Dunkin ' - Dunkin,3.6,cafe,24.6004552,46.6976702
3740,Manuel,3.9,cafe,24.6000146,46.696639
3741,Costa Coffee,4,cafe,24.600383,46.697413
3742,T1 T1 is sufficient,4,cafe,24.5999449,46.6963946
3743,Church Cape Cafe Al Qasr Mall,4,cafe,24.6000588,46.6966021
3744,Joy Box,4.7,cafe,24.5999761,46.6962671
3745,Dallah Hospitality Café,2.3,cafe,24.6000233,46.6961487
3746,Coffee,4.7,cafe,24.6006978,46.6975899
3747,Ivan Cafe,4.4,cafe,24.6010511,46.698611
3748,Liwan Restaurant,3.9,restaurant,24.5720794,46.6645539
3749,Herfy,3.7,restaurant,24.5721651,46.6642631
3750,Burger King,3.8,restaurant,24.599215,46.745094
3751,Falal time restaurant,4,restaurant,24.5500519,46.6980667
3752,Maestro,3.9,restaurant,24.5784821,46.6596685
3753,Kodo,3.9,restaurant,24.5997505,46.7460746
3754,Fakhr Al -Shamiya Restaurant,4.5,restaurant,24.5797481,46.6588199
3755,Hot pasta,4.4,restaurant,24.6299614,46.6913507
3756,Totti is enough,3.9,restaurant,24.6113879,46.6609137
3757,Jean Burger,3.9,restaurant,24.569031,46.660589
3758,Kentucky chicken,3.3,restaurant,24.5496791,46.7211729
3759,Herfy,3.4,restaurant,24.577948,46.7490658
3760,Domino,3.9,restaurant,24.5868076,46.6535
3761,Joys,3.4,restaurant,24.5922447,46.7025797
3762,For fast food,5,restaurant,24.5901928,46.6996861
3763,Delicious buffet,5,restaurant,24.5865322,46.6976927
3764,Eating and juice,4.8,restaurant,24.5962975,46.7009812
3765,Aphran One,4.6,restaurant,24.5960581,46.698516
3766,Kodo,3.9,restaurant,24.5962875,46.6975292
3767,Light breakfast buffet,4.1,restaurant,24.5882896,46.6943637
3768,Tea and more,4.3,cafe,24.5683664,46.7033438
3769,Abu Haitham Park,3.2,cafe,24.581231,46.7426114
3770,BRSK BRSK,4.3,cafe,24.5651489,46.703999
3771,Moroccan mood,4.3,cafe,24.5899074,46.728064
3772,They are -,3,cafe,24.5534189,46.7126984
3773,Jim Over Café,4.5,cafe,24.5531264,46.7129271
3774,Wake Kofi,4.3,cafe,24.5673452,46.7024146
3775,Parn's Parn's,4.2,cafe,24.5600563,46.7050484
3776,White Food Foundation for Trade,3,cafe,24.5658534,46.7469992
3777,Al -Shehri Cafe,3,cafe,24.5831769,46.7430523
3778,Pakistani Boufah,5,cafe,24.5878434,46.7376054
3779,Dunkin - Dunkin,3.8,cafe,24.5683819,46.7012207
3780,Half a million healing,4.3,cafe,24.5685437,46.7011987
3781,Shisha Café,3.4,cafe,24.5594017,46.7040707
3782,Seed,2,cafe,24.5884529,46.7381369
3783,Sufficient,4.2,cafe,24.5767545,46.7017129
3784,Coffee Copy Lounge,3.1,cafe,24.5591921,46.7039658
3785,Stage Club,3.1,cafe,24.5785214,46.7019667
3786,Buffet,5,cafe,24.5921536,46.7299943
3787,Starbucks Starbucks,4.3,cafe,24.5783677,46.7017297
3788,a summary.,4.5,cafe,24.6933904,46.5985268
3789,Yellow Rose Cafe,4.5,cafe,24.6930729,46.5989763
3790,Obi,4.5,cafe,24.6934541,46.5988464
3791,MRARH CAFé |Kofi bitter,4.5,cafe,24.6934829,46.5989279
3792,Dust,3,cafe,24.6660687,46.5772341
3793,Sadar is sufficient,4.6,cafe,24.6715642,46.5617449
3794,Karam Cafe,3.5,cafe,24.6933481,46.6049652
3795,Creped Kun,3.8,cafe,24.6933718,46.6050128
3796,Dunkin Dontes,3.7,cafe,24.6924338,46.6052778
3797,Coffee,4.3,cafe,24.6929145,46.6062344
3798,It is sufficient,3,cafe,24.6610249,46.592477
3799,Shahi Al -Dahna buffet,3.2,cafe,24.6713037,46.5529135
3800,Gorgeous,3,cafe,24.6914515,46.6121438
3801,Parties,5,cafe,24.693589,46.6119892
3802,Shish rental,5,cafe,24.6911818,46.6127847
3803,Café entity,3.9,cafe,24.6710061,46.5503874
3804,Feto is enough,4.3,cafe,24.6700073,46.5489153
3805,Bars is enough,4.2,cafe,24.6540057,46.5784388
3806,Shahi two embers,1,cafe,24.6539898,46.5803438
3807,Arc Cafe,4.2,cafe,24.6541066,46.5761407
3808,McDonald's,3.9,restaurant,24.601027,46.698565
3809,Fresh,3.9,restaurant,24.6057825,46.7061672
3810,Kodo,3.8,restaurant,24.562383,46.682364
3811,Falafel Al -Sham Square,3.7,restaurant,24.5455086,46.6901186
3812,free,3.7,restaurant,24.5993098,46.6926895
3813,Kentucky chicken is ancient,3.8,restaurant,24.6096844,46.7107084
3814,Subway,3.9,restaurant,24.6057928,46.7519254
3815,Jawa Spicy,3.6,restaurant,24.6046954,46.754971
3816,Burger Bab Aziz,4.2,restaurant,24.5849041,46.6782448
3817,Pizza Ram - Pizza RAM,4,restaurant,24.6087215,46.7502644
3818,Al -Hanayd Al -Tohamy (Product Families),4,restaurant,24.5749966,46.7283411
3819,Salman night,4.6,restaurant,24.5699838,46.7170404
3820,Balaila Abu Youssef Al -Shifa neighborhood,4.5,restaurant,24.5695934,46.7167484
3821,A stake for meals,4.6,restaurant,24.569081,46.716102
3822,Grape paper,3.7,restaurant,24.5686259,46.7156253
3823,Eat potatoes and corn,5,restaurant,24.5685284,46.7154427
3824,Buffed to prepare,5,restaurant,24.5641452,46.7166086
3825,Sarah buffet,4,restaurant,24.564197,46.7163421
3826,Buffet,3.7,restaurant,24.5641456,46.7161738
3827,newspaper,3,restaurant,24.5640952,46.716199
3828,Asad Lounge step,3.7,cafe,24.7885463,46.8829607
3829,Cuffed Kofi,3.9,cafe,24.795218,46.8647628
3830,A Coffee Bar,4.9,cafe,24.7498445,46.8476047
3831,House Nayef Abu Tathallah,5,cafe,24.7516627,46.8449735
3832,How Cafe - Kef Cafe,4.7,cafe,24.7924509,46.8783809
3833,Anesthetic tea,4.9,cafe,24.7479658,46.8495454
3834,Strickv,5,cafe,24.789402,46.883728
3835,Café and Diwaniya Dallah Al -Nadwa,3.8,cafe,24.795385,46.8717965
3836,Dan Cafe,3.9,cafe,24.7898373,46.8839549
3837,Coffee,5,cafe,24.7933045,46.8785892
3838,Saturation,5,cafe,24.7477604,46.848457
3839,Dolk Lounge Mizila,3.9,cafe,24.7739921,46.8355285
3840,Hamid tea,5,cafe,24.7475408,46.8483552
3841,"Diwaniya, how are the councils",3.4,cafe,24.7769085,46.8359278
3842,Dan Cafe,3.8,cafe,24.7937373,46.850332
3843,Arrow Cafe Cafe Cafe Cafe,4.4,cafe,24.7944809,46.8792131
3844,ADNOC Service StationThe Street River (2061),5,cafe,24.7945625,46.8793125
3845,Diwaniya Al -Zafara,4.3,cafe,24.7969375,46.8735625
3846,Java Cafe,4,cafe,24.798141,46.8668393
3847,Sadouf Cafe,4.3,cafe,24.7972259,46.8737043
3848,Riyadh,3,cafe,24.57827,46.7303801
3849,Pakistani Boufah,5,cafe,24.5878434,46.7376054
3850,Barn's |Barn,3.5,cafe,24.5598533,46.748313
3851,Seed,2,cafe,24.5884529,46.7381369
3852,BarnesBarn's,2.6,cafe,24.5850263,46.7589602
3853,Home 🛖🛌🏿,3,cafe,24.5893489,46.7402381
3854,Your distinctive coffee,4.7,cafe,24.5599991,46.7409743
3855,Coffee verses,4.1,cafe,24.5599878,46.7409541
3856,Starbucks,4.3,cafe,24.5861837,46.7591053
3857,Café,3,cafe,24.5626024,46.7343382
3858,Fukk Rahaf Al -Shammari,3,cafe,24.5596566,46.7534156
3859,International Square,4.1,cafe,24.5677872,46.7295922
3860,Kyan - Kyan,4.1,cafe,24.5672599,46.762555
3861,Muasal Café and Shish,3.2,cafe,24.5905821,46.7391825
3862,Arabic coffee diwaniya,3,cafe,24.5917511,46.7497177
3863,Coffee,5,cafe,24.5860152,46.7611843
3864,A cup of narration cafes,4.8,cafe,24.581111,46.7643829
3865,Baroli Café neighborhood Al -Azizia,4.1,cafe,24.5830065,46.7637921
3866,Coffee Mines Foundation,4.5,cafe,24.5570189,46.7471306
3867,Don tasting tea,4.9,cafe,24.5813277,46.7647872
3868,Miskov restaurants prestige,4.5,restaurant,24.7864873,46.8789834
3869,The minister's buffet,3.8,restaurant,24.7882825,46.8760118
3870,Tijan Al -Sham,3.9,restaurant,24.7864041,46.8791125
3871,Grape leaf with pleasure,3.7,restaurant,24.7861243,46.8795073
3872,The seminar fly,4.4,restaurant,24.7860381,46.8797133
3873,Nour Al -Riyadh Al -Bukhari Restaurant,3.7,restaurant,24.7858493,46.8799623
3874,The pepper of the Sudanese palm,3.4,restaurant,24.7859217,46.8798791
3875,Mento brushes Sobia samosa,4,restaurant,24.7892414,46.8741641
3876,Falafel Esmat,4.2,restaurant,24.7889144,46.8749668
3877,Rafidain masterpieces,3.8,restaurant,24.7889567,46.8749299
3878,"The estate of the estate, Bruced, grilled pies",3.5,restaurant,24.7889864,46.8748861
3879,Fish restaurant,5,restaurant,24.7856908,46.8804629
3880,Grape paper,5,restaurant,24.789409,46.8741817
3881,Bahr Shawarma Bahr Bahr Shawarma,3.3,restaurant,24.7882132,46.8767377
3882,Camp Indian Retoriana,3,restaurant,24.765673,46.887737
3883,Canton |Canton,4.4,restaurant,24.7879603,46.8774102
3884,Buffet to the Nida liver,3,restaurant,24.7881321,46.8771389
3885,Taib Aden's buffet,3.4,restaurant,24.7882778,46.8768761
3886,Falafel,3.8,restaurant,24.7881036,46.8771906
3887,Pizza and Pasta angle of excellence,4.6,restaurant,24.7881515,46.8771078
3888,Popular Al -Bakka Restaurant for Folk food,4.8,restaurant,24.562814,46.7602318
3889,Liquidation,4.2,restaurant,24.5628604,46.7603683
3890,My appetite,3.7,restaurant,24.5624691,46.7610921
3891,Kodo,3.9,restaurant,24.5550775,46.7621211
3892,Fast food buffet,4,restaurant,24.5600146,46.7485622
3893,For fast food,4.4,restaurant,24.5649549,46.755499
3894,Boufia Al -Mahri,3.8,restaurant,24.5559198,46.7628457
3895,Fawal.Improved,3.9,restaurant,24.5552919,46.7625848
3896,Barn's |Barn,3.5,restaurant,24.5598533,46.748313
3897,Alliwan Food Co.Ltd.,4.9,restaurant,24.56468,46.7521934
3898,Joys of wedding,3.9,restaurant,24.5655455,46.7552695
3899,Buffet,4.1,restaurant,24.5562782,46.7638622
3900,Food stretch,4.3,restaurant,24.5539626,46.7628105
3901,buffet,3,restaurant,24.5630469,46.7622559
3902,Fawal and Fleval Damietta,4.4,restaurant,24.5630625,46.7623125
3903,Mummy Trading Company,5,restaurant,24.5583887,46.7470277
3904,Bukhari Restaurant,3.5,restaurant,24.5661264,46.7548282
3905,Aden beaches buffet for fast meals,3.4,restaurant,24.5663568,46.7553208
3906,He will see his luxury,4.8,restaurant,24.5640273,46.762668
3907,Bean and applied,3.7,restaurant,24.5635846,46.7631394
3908,After/RP can,3,cafe,24.7411573,46.5719244
3909,Hodge is enough,4.4,cafe,24.7413572,46.5716213
3910,Favorable,4.5,cafe,24.7415176,46.5714164
3911,"Kofi Qamar, the little behind Kofi (Hodge)",5,cafe,24.7414239,46.5716339
3912,Switzers,3.3,cafe,24.741477,46.5716276
3913,gallery,3,cafe,24.7415112,46.571636
3914,Sufficient if Wadi Hanifa,5,cafe,24.7415211,46.5716793
3915,Glassed Samra,3.8,cafe,24.7417067,46.5717557
3916,friend,4.5,cafe,24.7420183,46.5715936
3917,Camel step,4.5,cafe,24.7465593,46.5384938
3918,Cafe lance,3.7,cafe,24.7421244,46.5716867
3919,Exquisite,5,cafe,24.6872441,46.5823725
3920,Mohito Qamar,4.9,cafe,24.7420607,46.572249
3921,Costa Coffee,3,cafe,24.6872294,46.5824106
3922,Sidra Arts,4.5,cafe,24.7464303,46.5366888
3923,Small moon cafes,4.9,cafe,24.742267,46.5721647
3924,For a coffeecraft oven,4.3,cafe,24.6863601,46.5819873
3925,Daily Dosage Coffee Shop,4.9,cafe,24.6863265,46.5822576
3926,Archi & Jix,4,cafe,24.746737,46.53611
3927,"Coffee, specialized coffee",4.8,cafe,24.7461615,46.534252
3928,Domino,3.9,restaurant,24.7798813,46.7880601
3929,আশরাফুল দের বাড়ি,3,restaurant,24.7951084,46.8301274
3930,to reply .Food Street,4.4,restaurant,24.7922729,46.8422385
3931,Umm Sultan for non -Saudi and Egyptian eaters,4.7,restaurant,24.7869116,46.8262796
3932,Abdulaziz Boufia for fast food,2,restaurant,24.7813713,46.8321902
3933,Umm Fahd Al-Harbi with a say- ghee- picnic- goat milk- smoking,5,restaurant,24.7820006,46.8290614
3934,Liwan Palace Restaurant for Kuwaiti Food,3.8,restaurant,24.7844874,46.825692
3935,Jewels for fast food,4,restaurant,24.7829098,46.8267107
3936,"Umm Abdullah for the sale of dairy, ghee and picking products",5,restaurant,24.7811909,46.829167
3937,An Emirati Ryouaq Buffes to fast meals,4.6,restaurant,24.7856701,46.8236883
3938,Najd Restaurant,4.1,restaurant,24.7981358,46.8469346
3939,"Code - Al Mazaleh, Riad",3.6,restaurant,24.7796097,46.8313864
3940,National burger,3.7,restaurant,24.7981669,46.8469966
3941,Kentucky,4.1,restaurant,24.779562,46.8314519
3942,Hardez,4.2,restaurant,24.7794375,46.8315625
3943,Bath and broth,4,restaurant,24.7807411,46.8281065
3944,Bukhari Restaurant,3.5,restaurant,24.7947287,46.848866
3945,A buffet for popular food and sandwiches,4.9,restaurant,24.7984277,46.8471301
3946,Hide pizza,4.1,restaurant,24.7806976,46.8280048
3947,Najdi rib buffet,3,restaurant,24.7983118,46.8472513
3948,International Square,4.1,cafe,24.5677872,46.7295922
3949,Cava code,5,cafe,24.5552469,46.7714387
3950,Barn's |Barn,2.9,cafe,24.574619,46.749765
3951,coffee,5,cafe,24.5746212,46.7504975
3952,Sama Cafe,4.6,cafe,24.5747724,46.7498254
3953,One min cafe- accurate coffee shop unit,5,cafe,24.5757155,46.7498882
3954,Tea,4.9,cafe,24.5479262,46.720656
3955,Salmiya coffee,3,cafe,24.573274,46.7333427
3956,Krk TKarak t,3.8,cafe,24.5766875,46.7495625
3957,Mama Benz Cafe,4.2,cafe,24.5770089,46.7493111
3958,Nahawand Street,4.8,cafe,24.5699024,46.7665521
3959,Kiwan CafeKiwan Cafe,4.9,cafe,24.5380762,46.7235978
3960,Dunkin Donuts Dunkin Dontes,3.5,cafe,24.5471787,46.7191357
3961,Bahar Baker,4.6,cafe,24.5778339,46.7490256
3962,Diwaniyah Al -Shifa Badr neighborhood,4.8,cafe,24.5608138,46.7198897
3963,Fawy,3,cafe,24.5618577,46.7736914
3964,Tooom,4.3,cafe,24.5575679,46.7755428
3965,Cafe Mood Branch 2,4.2,cafe,24.5674572,46.771173
3966,Al -Dossary Café,4.6,cafe,24.5617321,46.7750457
3967,Coffee Shop,3.3,cafe,24.5367453,46.7721515
3968,Kafi Shop,3,cafe,24.7479372,46.8561098
3969,Cuffed Kofi,3.9,cafe,24.795218,46.8647628
3970,A Coffee Bar,4.9,cafe,24.7498445,46.8476047
3971,Barn's |Barn,3.5,cafe,24.785848,46.8809653
3972,Barn,3.4,cafe,24.7946422,46.8490286
3973,Anesthetic tea,4.9,cafe,24.7479658,46.8495454
3974,Diwaniya Daka Al -Kif,4.6,cafe,24.7913971,46.8766323
3975,Diwaniya Cafe Adel,4,cafe,24.792919,46.8743745
3976,Hala Al -Dala,4.1,cafe,24.7829674,46.8335485
3977,Saturation,5,cafe,24.7477604,46.848457
3978,Gulf Sea session,3.9,cafe,24.7803096,46.8321458
3979,"On the occasion of the experimental opening, 35% discount on all items starting from April 25, 2024 for 15 days, for maintenance work closed two periods",4.7,cafe,24.7685625,46.8306875
3980,Denkin Dontes Norsing,4.7,cafe,24.7458317,46.8584486
3981,Hamid tea,5,cafe,24.7475408,46.8483552
3982,Moroccan taste is sufficient,3.4,cafe,24.7791048,46.8314153
3983,Café and Diwaniya Dallah Al -Nadwa,3.8,cafe,24.795385,46.8717965
3984,Tea,4.7,cafe,24.7907317,46.8381611
3985,Trio Lounge,4.5,cafe,24.7694982,46.8293889
3986,Ramsa Cafe,3.9,cafe,24.7695621,46.829355
3987,How Cafe - Kef Cafe,4.7,cafe,24.7924509,46.8783809
3988,Wydad Al -Bukhari Restaurant,4.5,restaurant,24.5554591,46.7618744
3989,Mandi Al Badia Restaurant,3.4,restaurant,24.5612676,46.7585737
3990,Grilled burger,3.8,restaurant,24.5484892,46.7320096
3991,Kodo,3.9,restaurant,24.5550775,46.7621211
3992,"Checks for meals (Brussd, Pizza and Burger)",4.1,restaurant,24.5483211,46.731895
3993,Warda Rose Restaurant,3.8,restaurant,24.5613952,46.7590551
3994,Food stretch,4.3,restaurant,24.5539626,46.7628105
3995,Nagy Restaurant for Talmol,3.8,restaurant,24.5615177,46.7590664
3996,Fawal.Improved,3.9,restaurant,24.5552919,46.7625848
3997,Dar Al -Raya kitchens,3.2,restaurant,24.5615974,46.7592234
3998,Boufia Al -Mahri,3.8,restaurant,24.5559198,46.7628457
3999,Tallinn Restaurant for Popular Food Productive Families,5,restaurant,24.5408428,46.7359306
4000,For fast food,4.4,restaurant,24.5649549,46.755499
4001,Capital for the capital,4.2,restaurant,24.5625625,46.7593125
4002,Joys of wedding,3.9,restaurant,24.5655455,46.7552695
4003,Fawal Sudanese,3,restaurant,24.5504355,46.7640121
4004,"Asfra Restaurant for fast meals, Bruced Charma",5,restaurant,24.547466,46.730568
4005,Falafel Shamia,4.1,restaurant,24.5625521,46.7597346
4006,Al -Awafi buffet fast meals,3,restaurant,24.5503272,46.7297486
4007,Bukhari Restaurant,3.5,restaurant,24.5661264,46.7548282
4008,Diwaniya Samra,4.8,cafe,24.5693626,46.7708554
4009,The luxury breezes cafe,4.5,cafe,24.5697167,46.770669
4010,Al -Dossary Café,4.6,cafe,24.5617321,46.7750457
4011,Tooom,4.3,cafe,24.5575679,46.7755428
4012,One min cafe- accurate coffee shop unit,5,cafe,24.5757155,46.7498882
4013,Her Highness Coffee,2.6,cafe,24.5620777,46.7754955
4014,Coven Cafe,4.8,cafe,24.5620712,46.7755464
4015,Nahawand coffee crown,4.4,cafe,24.5710368,46.7706929
4016,Krk TKarak t,3.8,cafe,24.5766875,46.7495625
4017,Café tea owners,4.1,cafe,24.5714816,46.7713955
4018,Park near Harhaj Bin Qasim,3,cafe,24.5718173,46.7401174
4019,Vylvy Cafe,4.8,cafe,24.5742512,46.7681745
4020,Mama Benz Cafe,4.2,cafe,24.5770089,46.7493111
4021,Café,3,cafe,24.5626024,46.7343382
4022,Java Cafe,4.8,cafe,24.5753258,46.7675197
4023,Ferdous Ali Ben Ali Hasabal,3.7,cafe,24.5753524,46.7675297
4024,Autumn breezes autumn,4.4,cafe,24.5635678,46.7773931
4025,Cafe Lounge Nazis autumn,2.8,cafe,24.5635828,46.7774755
4026,Bahar Baker,4.6,cafe,24.5778339,46.7490256
4027,Cellan 3 tea,4.5,cafe,24.580161,46.7519694
4028,Arc Cafe,4.2,cafe,24.6541066,46.5761407
4029,Vite Café,3,cafe,24.6533558,46.5758771
4030,Cafe Daca,4.6,cafe,24.654084,46.5748714
4031,Cafe Lugan,4.6,cafe,24.6541325,46.5747733
4032,Abu Waleed Tea / Shahi Abu Walid,4.7,cafe,24.65396,46.5739762
4033,Dos is enough,4.3,cafe,24.6541411,46.5735909
4034,Moroccan mood coffee,4.3,cafe,24.6534556,46.5739239
4035,Shahi Totti Cafe,4.4,cafe,24.653274,46.5735574
4036,Opera café,3.8,cafe,24.65418,46.5715227
4037,Pililso LongPilsso Lounge,3.9,cafe,24.6534762,46.5717449
4038,Glorious tea with embers,4.6,cafe,24.6534375,46.5710625
4039,Makhtha in the brain and the cerebellum,4.7,cafe,24.6534889,46.5710366
4040,mouth,3,cafe,24.6781921,46.5770219
4041,Moroccan mood,4.3,cafe,24.6540985,46.5704481
4042,Hex Coffee Surd,4.7,cafe,24.6542574,46.5700487
4043,Coffee,3.3,cafe,24.6540733,46.5700116
4044,Spaciousness,4,cafe,24.6541629,46.5699543
4045,Magic Factory,4.4,cafe,24.6431373,46.5801493
4046,Dunkin Dontes,3.3,cafe,24.6541189,46.5697096
4047,Dopamine,4.5,cafe,24.6398084,46.5902736
4048,Kentucky,3.4,restaurant,24.7930658,46.8630347
4049,Al -Qasawiya Kabsa,3.9,restaurant,24.7634454,46.8003961
4050,Jean Burger,3.8,restaurant,24.762564,46.800116
4051,Herfy,3.5,restaurant,24.762387,46.7998455
4052,McDonald's,3.8,restaurant,24.761951,46.798997
4053,Fish auction center and restaurant,3.8,restaurant,24.771593,46.8006692
4054,Herfy,3.7,restaurant,24.7111271,46.8441364
4055,Pakistani Restaurant,4.3,restaurant,24.7513423,46.8410908
4056,Jassim Boufia for fast food,4.6,restaurant,24.7497942,46.8476463
4057,Originally,4.3,restaurant,24.7603293,46.8406871
4058,Buffed place stars for fast food,3.5,restaurant,24.7604573,46.8408234
4059,Susanna Retorna - Naseem,4.1,restaurant,24.7489863,46.8427977
4060,Satellite Spices Restaurant,4,restaurant,24.7484006,46.843272
4061,Al -Bukhari Youth Restaurant,3.5,restaurant,24.7482596,46.8433599
4062,"Coffee, lahi breakfast and lunch",3,restaurant,24.7511406,46.852011
4063,buffet,3.5,restaurant,24.7507502,46.8381329
4064,Kabayan,4.1,restaurant,24.7477009,46.8437785
4065,Philipine Retoriana,4.3,restaurant,24.7476588,46.8436116
4066,I want you,3.5,restaurant,24.7509759,46.8523379
4067,Mansf Al -Nashami Riyadh,4.1,restaurant,24.7477449,46.8487771
4068,Shish rental,5,cafe,24.6911818,46.6127847
4069,Jazzin,4.5,cafe,24.6858033,46.6283704
4070,Ralph,2,cafe,24.6861,46.6281374
4071,Gorgeous,3,cafe,24.6914515,46.6121438
4072,Nawa,4.3,cafe,24.6858404,46.6285857
4073,Sufficient to Aktin,4,cafe,24.6863904,46.6288244
4074,Fierce,3.6,cafe,24.6654042,46.6303935
4075,Palais des dèlices,5,cafe,24.6654049,46.6305789
4076,Luxury cigarette store,3.8,cafe,24.6657385,46.630904
4077,Parties,5,cafe,24.693589,46.6119892
4078,Dunkin Dontes,3.7,cafe,24.6924338,46.6052778
4079,Coffee,4.3,cafe,24.6929145,46.6062344
4080,Onda Café,4.3,cafe,24.6907229,46.6279923
4081,Karam Cafe,3.5,cafe,24.6933481,46.6049652
4082,Creped Kun,3.8,cafe,24.6933718,46.6050128
4083,"Food left Indomie, Shahi and coffee",3,cafe,24.6581399,46.6275849
4084,Food left the Line,3,cafe,24.6580217,46.627551
4085,Ras Long,4,cafe,24.6909688,46.5989336
4086,Two arrows,3.9,cafe,24.6928255,46.6291391
4087,Dunkin Dontes,4,cafe,24.6872251,46.6357639
4088,Falling the wedding of wedding,3.5,restaurant,24.6839,46.5865464
4089,The popularity of the horoscopes of Araqa,3.1,restaurant,24.6839372,46.586578
4090,Saad compressed,4.1,restaurant,24.6838795,46.5865651
4091,Fish and more,4.3,restaurant,24.6838534,46.5865616
4092,guillotine,3.8,restaurant,24.690521,46.5867144
4093,Fawal Taif,3.8,restaurant,24.6905358,46.5868586
4094,Salted potatoes,4.8,restaurant,24.6890343,46.5891366
4095,The Coffee Address |Coffee,3.4,restaurant,24.6888156,46.5900916
4096,Baltila and the fries of Aisha,4.8,restaurant,24.6894826,46.5910911
