id,place_name,average_rating,granular_category,lat,lng
7845,The Damascene Pyramid,3.8,restaurant,24.8562385,46.6253017
7846,Rice people,3.6,restaurant,24.8484254,46.6037918
7847,Maestro,3.6,restaurant,24.8481679,46.6040901
7848,Falafel,3.6,restaurant,24.8481712,46.6039493
7849,MarkExhibitor,4.5,restaurant,24.8481417,46.6039364
7850,Bukhari Naz,3.7,restaurant,24.8480314,46.6039942
7851,Java Cafe,3.3,cafe,24.7529385,46.8608148
7852,Buffed place stars for fast food,3.5,restaurant,24.7604573,46.8408234
7853,Originally,4.3,restaurant,24.7603293,46.8406871
7854,Fasting corner for fast food,3.8,restaurant,24.7690851,46.8296973
7855,buffet,5,restaurant,24.7709254,46.8546681
7856,Housing families- Public Security Riyadh,5,restaurant,24.7709443,46.8546815
7857,Burger Mashwi/grilled burger,1,restaurant,24.7709408,46.8546851
7858,Effendi compressed,3.5,restaurant,24.7705736,46.8292367
7859,Hot pasta,4.4,restaurant,24.6299614,46.6913507
7860,Romance -AziziaAl romansiah,4.3,restaurant,24.5998497,46.748558
7861,Herfy,3.8,restaurant,24.6152174,46.7569474
7862,Harm Retorna,4.7,restaurant,24.6068413,46.7292275
7863,Tasting Al -Tabnah restaurant for Egyptian food and fish,5,restaurant,24.6064416,46.7301124
7864,Bukhari Restaurant,3.9,restaurant,24.6067643,46.7291339
7865,Ludhi Restaurant,3.7,restaurant,24.6067349,46.7290547
7866,Falafel bean,3.8,restaurant,24.6066992,46.7282655
7867,Fawal Ahmed Omar Salem Bahawan for popular food,3.6,restaurant,24.6066987,46.7282658
7868,The happiest heart restaurant to serve meals,2.7,restaurant,24.6110584,46.7293729
7869,Food Surat - Alta City,4.4,restaurant,24.605747,46.7320594
7870,Sinbad Palace Restaurant,4,restaurant,24.606256,46.7281203
7871,We are completely unique,4.7,restaurant,24.6056615,46.7322332
7872,Fresh,4,restaurant,24.6053072,46.7301402
7873,buffet,3.5,restaurant,24.9753199,47.0679406
7874,Karak my duties for fast meals,4,restaurant,24.9756053,47.0684053
7875,Mayor of Bukhari Restaurant - 2,1,restaurant,24.9759965,47.0686703
7876,Pakistani spent the length of steam,3.8,restaurant,24.976146,47.0687503
7877,Sheikha Muhammad Major General,,restaurant,24.9591875,47.0126875
7878,Sahari Al -Bukhari Restaurant,3.7,restaurant,25.0122935,47.0254956
7879,Buffed meal tasting,4.5,restaurant,25.0126028,47.0253166
7880,Dunkin Dontes,4,cafe,24.573432,46.6634154
7881,Mama Benz Cafe,4.4,cafe,24.6002656,46.6963474
7882,Starbucks,3.9,cafe,24.600466,46.697815
7883,Dunkin Dontes,4.1,cafe,24.5649382,46.6501164
7884,Totti is enough,3.9,cafe,24.6113879,46.6609137
7885,Dunkin Dontes,4,cafe,24.608534,46.655968
7886,Mazaya coffee,4.3,cafe,24.5699438,46.6393215
7887,Crabbi Karim,4.1,cafe,24.5768982,46.6608952
7888,On Off Coffee,4.5,cafe,24.5763125,46.6798125
7889,SIps Coffee coffee,3.9,cafe,24.5813941,46.6847076
7890,CafÃ© CafÃ© Chamber,3.9,cafe,24.5815732,46.6866275
7891,Heinse,4.1,cafe,24.5755038,46.6785911
7892,Linon Roasttery,4.7,cafe,24.5766335,46.6784053
7893,River Kofi,4.7,cafe,24.5711196,46.6839512
7894,Coffee concentration,4.4,cafe,24.5753295,46.6783772
7895,Moroccan taste,3.8,cafe,24.5763113,46.6779481
7896,Crepe and coffee cafe and coffee,3.9,cafe,24.5815992,46.6884554
7897,Fredem Cafe Freedom,4.2,cafe,24.5781817,46.6909327
7898,Marshan Tst,,cafe,24.5765857,46.6777395
7899,Sahil Cafe,4.5,cafe,24.5761441,46.6776415
7900,Starbucks,4.1,cafe,24.6935,46.6951
7901,White foam cafe,3.8,cafe,24.7300841,46.6946022
7902,Dunkin Dontes,4.2,cafe,24.717241,46.694829
7903,Tim Hortons,4.2,cafe,24.7163056,46.6822616
7904,Dunkin Dontes,4.1,cafe,24.7257743,46.681398
7905,Starbucks,4.2,cafe,24.714894,46.6778172
7906,Zul Sai,3.7,cafe,24.713591,46.6755535
7907,Tim Hortons,4.2,cafe,24.7136379,46.6751825
7908,Higher Executive Hotel,4,cafe,24.7084843,46.6779717
7909,Dunkin,4.1,cafe,24.7043052,46.6821142
7910,Caribu Coffee,4.1,cafe,24.732308,46.696931
7911,Starbucks,4.1,cafe,24.704945,46.679131
7912,Starbucks,4.1,cafe,24.7014002,46.6963208
7913,Caribu Kafi,4.2,cafe,24.702843,46.699818
7914,"Onaza Cafe, King Abdullah Road",4,cafe,24.7341617,46.6781789
7915,Caramel lobby Lounge,4.3,cafe,24.700242,46.682188
7916,Starbucks,4.1,cafe,24.6988,46.6899
7917,Dunkin,4.2,cafe,24.6987999,46.6902205
7918,Tim Hortons,4.2,cafe,24.6986875,46.6898125
7919,Vivenea Lounge,4,cafe,24.6982024,46.6869432
7920,Kerk is serious,3.7,cafe,24.8968554,46.9078338
7921,Dunkin,4.2,cafe,24.8867279,46.9144415
7922,It will be prohibited in Shop ADNOC Station,4.7,cafe,24.8960382,46.9079285
7923,Jamoka Jamaka Cafe,3.4,cafe,24.8961459,46.9074517
7924,Barn's |Barn,2.5,cafe,24.8962315,46.9068237
7925,Best cafÃ©,3.6,cafe,24.8966233,46.9067882
7926,Ofarduz,3.6,cafe,24.8966444,46.9068058
7927,24 Savy,3.8,cafe,24.8969332,46.907138
7928,Moroccan mood,4.3,cafe,24.8970907,46.9073083
7929,Costa Coffee,5,cafe,24.868773,46.9364095
7930,Barnes Cafe,4.2,cafe,24.9098587,46.9272879
7931,Alkaif Diwaniya Diwaniya Kif,3.4,cafe,24.9094338,46.9285061
7932,Kudo buffet,5,cafe,24.9094595,46.9284826
7933,The Coffee Address |Coffee,3.1,cafe,24.910105,46.92783
7934,EntityKyan,3.9,cafe,24.9101549,46.9280109
7935,Coffee,4,cafe,24.9101773,46.9280416
7936,Road coffee,4.2,cafe,24.9104405,46.9277851
7937,Blue SkyBlue sky,4.1,cafe,24.9105853,46.9279702
7938,Leaving,,cafe,24.8862987,46.8739434
7939,Food left Sultan,4,cafe,24.8546917,46.8867949
7940,Starbucks,4.1,cafe,24.6864056,46.5826153
7941,Sundus Mall,4.3,cafe,24.6859285,46.5829623
7942,Cinnabon,3.9,cafe,24.694781,46.605478
7943,Tim Hortons,4.2,cafe,24.694819,46.6065978
7944,Starbucks,4.2,cafe,24.6941693,46.6074157
7945,Dunkin Dontes,4,cafe,24.6441542,46.5543706
7946,Dunkin,3.6,cafe,24.6853984,46.5728344
7947,Fortwins,3.8,cafe,24.6850734,46.5732953
7948,Arabica Star,4.2,cafe,24.6851228,46.5734914
7949,Sweat,5,cafe,24.6835139,46.566454
7950,mood,3.9,cafe,24.6833172,46.5663464
7951,Kinan tea,4.7,cafe,24.6851746,46.5740927
7952,Half a million,4.2,cafe,24.68495,46.574715
7953,Tea,5,cafe,24.6856397,46.5755343
7954,Sahil enoughSaheel,4.7,cafe,24.6824722,46.5645556
7955,Barn,2.9,cafe,24.6853778,46.5762417
7956,Tim Hortons,4.4,cafe,24.6853152,46.5764095
7957,Archi,4,cafe,24.6820928,46.5632963
7958,mouth,,cafe,24.6781921,46.5770219
7959,Nafis tea,,cafe,24.6822141,46.5613581
7960,Subway,3.5,restaurant,24.8885959,46.6972652
7961,Karak my diets,4.4,restaurant,24.8899897,46.6926764
7962,Map burger,4.6,restaurant,24.8901704,46.692719
7963,Map burger,4.4,restaurant,24.890117,46.6927467
7964,Pizza and pizza kirk road,4.6,restaurant,24.8902872,46.6927487
7965,Coffee,4.3,restaurant,24.890018,46.693039
7966,McDonald's,2,restaurant,24.889567,46.693315
7967,Coffee,4.2,restaurant,24.888566,46.696778
7968,McDonald's,3.7,restaurant,24.889092,46.696897
7969,Kodo,3.6,restaurant,24.8890856,46.6970655
7970,Capses restaurantNarcissus branch,4.2,restaurant,24.888583,46.6972141
7971,Creme Patte Cherry Patty,4.7,restaurant,24.875135,46.6637786
7972,McDonald's,4.5,restaurant,24.8693704,46.6696638
7973,color,4.3,restaurant,24.914236,46.6890024
7974,Pizza and Pasta,3.3,restaurant,24.8686363,46.6676295
7975,Sentem bar,5,restaurant,24.8732248,46.7103856
7976,"Shadaq, your bridge",4.6,restaurant,24.8722188,46.7111766
7977,"Albukhari Rasurant, Mohamed Awad Al -Bukhari Restaurant",3.8,restaurant,24.8768264,46.6574721
7978,Tahdak Al -Nakheel Restaurant - Beans and Tams,3.8,restaurant,24.8708076,46.6616004
7979,Bukhari Restaurant,3.4,restaurant,24.8756527,46.6580704
7980,Sadar is sufficient,4.6,cafe,24.6715642,46.5617449
7981,Subway,3.5,restaurant,24.8545711,46.7183428
7982,Kentucky chicken,3.7,restaurant,24.8357059,46.6796291
7983,Burger King,3.8,restaurant,24.847467,46.733893
7984,Jean Burger,3.5,restaurant,24.847133,46.734177
7985,Dominos Pizza,3.5,restaurant,24.8474853,46.7343907
7986,Domino,3.5,restaurant,24.8186873,46.6864336
7987,Check me,3.6,restaurant,24.8182588,46.6872362
7988,Subway |Push Way Academic Tuwaiq,,restaurant,24.8538967,46.7125713
7989,Quiznos,3.3,restaurant,24.8536163,46.7132174
7990,You are the same,3.5,restaurant,24.8598487,46.7172008
7991,Anti Anz (Princess Noura Branch),,restaurant,24.8607486,46.7179106
7992,"""Eat"" bracelet",,restaurant,24.8608709,46.7184557
7993,Bean and palm falafel,3.7,restaurant,24.8479436,46.682883
7994,The only taste buffet,3.7,restaurant,24.8478745,46.6829012
7995,Coffee,4.2,restaurant,24.8447255,46.6848928
7996,Jars,4,restaurant,24.8500904,46.6816807
7997,The Hijazi taste restaurant,4.3,restaurant,24.8497654,46.6817905
7998,Starbucks,4.1,cafe,24.73049,46.671662
7999,Crabbi Karim,4.3,cafe,24.7046572,46.6650381
8000,Dunkin Dontes,4.2,cafe,24.7081879,46.6616337
8001,Godfa,4.2,cafe,24.7187069,46.6578857
8002,Sultan of coffee,3.9,cafe,24.7212589,46.6560713
8003,Tim Hortons,4.2,cafe,24.6959454,46.6699101
8004,Travel rail tea,,cafe,24.9643687,47.0225267
8005,Shin Coffee,3.6,cafe,24.9766596,47.0680847
8006,Sun Sunset Cafe,3.6,cafe,24.9762163,47.0681479
8007,Towel CafÃ©,4.2,cafe,24.975874,47.0685317
8008,Quality,4.3,cafe,25.007226,47.0294717
8009,Abu Sultan Al -Subaie camp,1,cafe,24.9326896,47.0301258
8010,somewhere else,4.6,cafe,25.0184845,47.0448145
8011,I established you,4,cafe,24.6820822,46.6250852
8012,It is sufficient,,cafe,24.6610249,46.592477
8013,Shahi Abu Walid,4.2,cafe,24.6853409,46.5836758
8014,Gloria jeans,4.4,cafe,24.6884974,46.5887469
8015,The Coffee Address |Coffee,3.4,cafe,24.6888156,46.5900916
8016,Desert,4.5,cafe,24.6887732,46.5897353
8017,Ki cafÃ©,4,cafe,24.6885228,46.5886107
8018,Moroccan taste,3.6,cafe,24.6884844,46.5884424
8019,Coffee,3.5,cafe,24.6884335,46.5881651
8020,Haitham tea,5,cafe,24.6892494,46.5916389
8021,Shahi taste,4.8,cafe,24.6886967,46.587749
8022,Costa Coffee,4.1,cafe,24.6897864,46.5947686
8023,Daily Dosage Coffee Shop,4.9,cafe,24.6863265,46.5822576
8024,For a coffeecraft oven,4.3,cafe,24.6863601,46.5819873
8025,Wings 2 Hotel Charter,3.1,cafe,24.8007012,46.7959488
8026,Dunkin Dontes,4.1,cafe,24.7637763,46.8095967
8027,Cinezio,4.3,cafe,24.7513151,46.8226133
8028,Starbucks,3.9,cafe,24.7899442,46.8078811
8029,Diwaniyah Qaur Al Arab,4.2,cafe,24.7531515,46.8171874
8030,Dunkin Donez inside the colleges of vision,3.9,cafe,24.792794,46.8016869
8031,Crabbi Karim,4.1,cafe,24.8063599,46.8029455
8032,Dunkin Dontes,4.1,cafe,24.739743,46.8108113
8033,Away check,3.4,cafe,24.7799098,46.7881131
8034,"Diwaniya, how are the councils",3.4,cafe,24.7769085,46.8359278
8035,Dolk Lounge Mizila,3.9,cafe,24.7739921,46.8355285
8036,Moroccan taste is sufficient,3.4,cafe,24.7791048,46.8314153
8037,Gulf Sea session,3.9,cafe,24.7803096,46.8321458
8038,Oliver,4.1,cafe,24.7796217,46.8293164
8039,Hala Al -Dala,4.1,cafe,24.7829674,46.8335485
8040,Council of Gallery,5,cafe,24.7769204,46.8275479
8041,Kafi Shop,,cafe,24.7801193,46.8285907
8042,Daily CUP Daily Kab,5,cafe,24.7797406,46.827667
8043,ChildrenSpecialized coffee,4.7,cafe,24.7805349,46.8279298
8044,Najd divisions,4.2,cafe,24.7805349,46.8279298
8045,Mama Benz Cafe,4.3,cafe,24.6975625,46.6874375
8046,McDonald's,3.8,restaurant,24.570255,46.691384
8047,Restaurants and kitchens house,3.8,restaurant,24.5881775,46.6690143
8048,Mama Noura,4.1,restaurant,24.5717473,46.6653609
8049,Romance restaurants,4.3,restaurant,24.5620437,46.70705
8050,Kentucky chicken,3.7,restaurant,24.5962469,46.6817783
8051,Herfy,3.8,restaurant,24.5830569,46.686534
8052,Amo Hamza,3.3,restaurant,24.567674,46.688316
8053,Barbikio Tunait,4.3,restaurant,24.5675895,46.6882524
8054,Burger Bab Aziz,4.2,restaurant,24.5849041,46.6782448
8055,Kentucky chicken,3.7,restaurant,24.5738277,46.6952541
8056,Jean Burger,3.8,restaurant,24.566781,46.687352
8057,Maestro Pizza,3.9,restaurant,24.5856392,46.6913155
8058,Kodo,3.8,restaurant,24.562383,46.682364
8059,RomanceShubra,4.4,restaurant,24.5707028,46.6672475
8060,Ghob more,4.1,restaurant,24.5924549,46.6755115
8061,Liwan Restaurant,3.9,restaurant,24.5720794,46.6645539
8062,Herfy,3.7,restaurant,24.5721651,46.6642631
8063,McDonald's,3.8,restaurant,24.595997,46.681119
8064,Bakery and Herfy Al Suwaidi Restaurant,4,restaurant,24.5847537,46.6631492
8065,Maestro,3.9,restaurant,24.5784821,46.6596685
8066,Kentucky,3.7,restaurant,24.5950641,46.737091
8067,McDonald's,3.9,restaurant,24.601027,46.698565
8068,Domino,4.1,restaurant,24.6036404,46.7046169
8069,Maestro Pizza,4,restaurant,24.6038658,46.7056246
8070,Subway,3.8,restaurant,24.603952,46.705758
8071,free,3.7,restaurant,24.5993098,46.6926895
8072,Fresh,3.9,restaurant,24.6057825,46.7061672
8073,Kentucky chicken is ancient,3.8,restaurant,24.6096844,46.7107084
8074,Jean Burger,3.9,restaurant,24.569031,46.660589
8075,Falafel Al -Sham Square,3.7,restaurant,24.5455086,46.6901186
8076,Fakhr Al -Shamiya Restaurant,4.5,restaurant,24.5797481,46.6588199
8077,Hamburgini Hambarteni - Al Shifa,4,restaurant,24.5523543,46.6990362
8078,Falal time restaurant,4,restaurant,24.5500519,46.6980667
8079,Dunkin Dontes,3.9,cafe,24.72511,46.815882
8080,Shahi Faisal with Rashid,5,cafe,24.7605611,46.8410312
8081,Golden Diwaniyah for Arab Coffee,4.2,cafe,24.7603649,46.8406598
8082,Dunkin,3.3,cafe,24.7595625,46.8320625
8083,Sasco palm tree,3.7,cafe,24.759269,46.8321262
8084,Saad Eddin Express,4.2,cafe,24.7582484,46.8307793
8085,Dolce Ragoza,4.4,cafe,24.758024,46.8302855
8086,Dunkin ' - Dunkin,4.1,cafe,24.7577641,46.8303388
8087,Starbucks,4,cafe,24.7579841,46.8301429
8088,Specel Kofi stays up at Bakri,4.3,cafe,24.7577198,46.830227
8089,"On the occasion of the experimental opening, 35% discount on all items starting from April 25, 2024 for 15 days, for maintenance work closed two periods",4.7,cafe,24.7685625,46.8306875
8090,Starbucks,3.9,cafe,24.7579154,46.8300158
8091,He is a coffee,4.3,cafe,24.7526003,46.8373997
8092,Fast Kofi,4,cafe,24.7573237,46.8296151
8093,High coffee,4,cafe,24.7546678,46.832072
8094,Domino,3.8,restaurant,24.692347,46.6049938
8095,Fire Grill,4.1,restaurant,24.6866929,46.5822539
8096,Herfy,3.7,restaurant,24.6877778,46.5858333
8097,Pergarezar,4,restaurant,24.6899693,46.5877669
8098,Dominos Pizza,3.9,restaurant,24.6534047,46.5757043
8099,Thyme,4.1,restaurant,24.6934269,46.6055492
8100,Kaza Basta,3.9,restaurant,24.6939258,46.6061459
8101,McDonald's,3.9,restaurant,24.693768,46.606435
8102,The Sandwich Company,3.6,restaurant,24.6936971,46.6070626
8103,Arbies,4.6,restaurant,24.6842275,46.5723653
8104,McDonald's |McDonald's,,restaurant,24.68317,46.5674296
8105,McDonald's,5,restaurant,24.6831216,46.5672228
8106,One minute burger,5,restaurant,24.6855472,46.5734
8107,Fresh Fast,3.7,restaurant,24.6855798,46.5735066
8108,Karak my duties for fast food,3.8,restaurant,24.6855474,46.5735581
8109,Gatuti and Karak the road,4.5,restaurant,24.6855895,46.5735521
8110,Jean Burger,3,restaurant,24.6848136,46.5748192
8111,Tika Wei,4.3,restaurant,24.6823993,46.5645845
8112,Lotan hotel and spa,4,restaurant,24.7066487,46.6417087
8113,Sushi Yoshi,4,restaurant,24.7048211,46.7061255
8114,Najdi village,3.8,restaurant,24.6976883,46.6692333
8115,Najdi village,4,restaurant,24.7426129,46.7046987
8116,Mama Noura,4.3,restaurant,24.6916263,46.7018848
8117,Firewood,4.2,restaurant,24.6941192,46.7226815
8118,Herfy,3.8,restaurant,24.6940569,46.6983362
8119,Jalab Restaurant,4.5,restaurant,24.7337823,46.6870006
8120,Tokyo - L and offers,4.4,restaurant,24.7181459,46.6867051
8121,Kodo,4,restaurant,24.7322926,46.6758245
8122,Saudi restaurants,3.9,restaurant,24.6957429,46.7031135
8123,Little Caesar,3.9,restaurant,24.7247857,46.6558674
8124,White Garden,4.2,restaurant,24.6943084,46.6836945
8125,Sheikh MandiSheikh almandi,3.5,restaurant,24.693749,46.701865
8126,Kentucky chicken,3.8,restaurant,24.7045778,46.6647609
8127,Herfy,3.8,restaurant,24.7200236,46.6905001
8128,"Good clouds for Shamiya pies, Sulaymaniyah branch",4.3,restaurant,24.7122587,46.6970047
8129,McDonald's,3.8,restaurant,24.732704,46.676905
8130,Ice Land ice cream,,restaurant,24.682336,46.5625215
8131,The antique house restaurants,4.8,restaurant,24.6720959,46.5537919
8132,Rama Pizza Al -Mahdia Branch,4.7,restaurant,24.6706706,46.5496395
8133,Jinan's values,4.3,restaurant,24.6702087,46.5498411
8134,Hili meal (Fawal and peoples of Hly meal),4.2,restaurant,24.6701623,46.5484468
8135,Pigeon time restaurants,4.2,restaurant,24.6383518,46.5586793
8136,Kentucky,3.3,restaurant,24.6359595,46.5339216
8137,Enab Lyan Mahdia,4.8,restaurant,24.6696082,46.5464676
8138,Express Pizza,4.1,restaurant,24.6696206,46.5465098
8139,Al -Ardi restaurants and kitchens,3.7,restaurant,24.6693338,46.5454181
8140,Sanabel Al -Hijaz for the product and Al -Yaghish,4.8,restaurant,24.6697848,46.547064
8141,Al -Rafidain Gate Restaurant,3.6,restaurant,24.6698016,46.5471208
8142,Hot pizza,3.9,restaurant,24.6692881,46.5453015
8143,The house of taste b,4,restaurant,24.6692683,46.5452272
8144,Chestta shawarma,4.1,restaurant,24.6694767,46.5462289
8145,"Mento and mesh leaf, the Mahdia branch",4.5,restaurant,24.6697471,46.5470675
8146,Bashir,4.4,restaurant,24.6691907,46.544888
8147,B1 Burger - B One Burger,4.6,restaurant,24.6690965,46.5444727
8148,Naz Al -Bukhari Restaurant Al -Mahdia Branch,3.8,restaurant,24.6691089,46.5446832
8149,Azzun shawarma,4.4,restaurant,24.6691839,46.5452849
8150,Hambarten,4.2,restaurant,24.6690493,46.5442448
8151,Restaurants and kitchens,3.6,restaurant,24.6368753,46.5885425
8152,Subway,3.7,restaurant,24.6732998,46.6232231
8153,Algwan,4.3,restaurant,24.6635616,46.6301305
8154,Sama Al -Bukhari table,3.8,restaurant,24.6788261,46.5900812
8155,Bukhari Restaurant,3.8,restaurant,24.67888,46.5900755
8156,Sophisticated,2,restaurant,24.6789692,46.5900256
8157,Binda and Zaid Restaurant,5,restaurant,24.6789766,46.5900266
8158,Fish and more,4.3,restaurant,24.6838534,46.5865616
8159,Saad compressed,4.1,restaurant,24.6838795,46.5865651
8160,Tim Hortons,4.1,cafe,24.602881,46.7326397
8161,Dunkin Dontes,4.1,cafe,24.6048341,46.7321763
8162,Dunkin Dontes,3.9,cafe,24.6288015,46.7101671
8163,Crabbi Karim,4.1,cafe,24.6254375,46.6889375
8164,Nuri Cafe CafÃ©,5,cafe,24.5988882,46.7122003
8165,CafÃ© and cafes of Egypt's eyes,4.3,cafe,24.6004024,46.7105521
8166,Tasali Buffia Buffet,2.6,cafe,24.5997317,46.7082783
8167,Sanabel al -Baraka,4,cafe,24.5932258,46.7118257
8168,Jawhara Bisha Restaurant Mana Nyaaaararat Biishaa,5,cafe,24.6037276,46.7202495
8169,KUNCAF |Concav,4.8,cafe,24.5918854,46.7119457
8170,Q q Q.,4.4,cafe,24.6047314,46.7085396
8171,CafÃ©,5,cafe,24.6051943,46.7084781
8172,Barak for Saudi coffee and saffron,,cafe,24.6053918,46.7086852
8173,The first Egyptian cave,4.5,cafe,24.6065102,46.7180966
8174,â˜•ï¸ 8K Coffee Ait Q Cafe,4.6,cafe,24.6068033,46.7175264
8175,Arab Royal CafÃ©,2.8,cafe,24.6057803,46.7203416
8176,The cafÃ© of the pyramid nights,4.2,cafe,24.6059469,46.7202481
8177,Arab treasures to provide meals,4,cafe,24.6046713,46.72172
8178,Romance,4.1,restaurant,24.8965196,46.9082465
8179,Al Fahd Camp,4.2,restaurant,24.8967618,46.9128362
8180,Al Sakdar,4.2,restaurant,24.8971556,46.913391
8181,Pergarezar,4,restaurant,24.895834,46.907821
8182,Express Pizza,4.5,restaurant,24.8959101,46.9078512
8183,Buffed to the best meal,3,restaurant,24.8960492,46.907989
8184,Bukhari Restaurant,3.3,restaurant,24.8962967,46.9084024
8185,broccoli,2.7,restaurant,24.8962197,46.908184
8186,"Halade Adnouk, Dammam Road",3.9,restaurant,24.8962398,46.9082175
8187,Falafel Marina,3.9,restaurant,24.8961462,46.9074955
8188,Fawal the elders,2.6,restaurant,24.8959249,46.9069116
8189,ADNOC,4.2,restaurant,24.896467,46.9076357
8190,Shawarmer,3.8,restaurant,24.8960694,46.9068125
8191,Subway,3.7,restaurant,24.8967356,46.9079113
8192,McDonald's,3.6,restaurant,24.896684,46.907277
8193,Herfy,3.1,restaurant,24.909419,46.9274638
8194,Fawal and Tamis bakery,4.6,restaurant,24.9092269,46.9283319
8195,buffet,2.6,restaurant,24.9092892,46.9284017
8196,Romance,4.2,restaurant,24.7587183,46.8141239
8197,Romance,4.2,restaurant,24.7335149,46.814627
8198,Kentucky,3.6,restaurant,24.7420704,46.8072166
8199,McDonald's,3.8,restaurant,24.743031,46.808578
8200,Kodo,3.8,restaurant,24.760348,46.812763
8201,Hashem Corner Restaurant,3.9,restaurant,24.7541275,46.8163948
8202,McDonald's,3.7,restaurant,24.750081,46.822255
8203,Kentucky,3.6,restaurant,24.7508206,46.8230012
8204,Kaza Basta Renaissance,4,restaurant,24.7541144,46.8238494
8205,Maestro Pizza,3.9,restaurant,24.7543854,46.823958
8206,Canton,3.5,restaurant,24.754195,46.8240152
8207,Dominos Pizza,3.8,restaurant,24.7542445,46.8240726
8208,Dominos Pizza,3.9,restaurant,24.7433812,46.8091524
8209,Herfy,3.7,restaurant,24.7431591,46.8080292
8210,Abeer Al -Sham Restaurant,3.7,restaurant,24.7406358,46.8095948
8211,Kentucky,3.6,restaurant,24.7670341,46.8061705
8212,Herfy,3.7,restaurant,24.7421129,46.8263617
8213,Herfy,3.6,restaurant,24.7651217,46.8092281
8214,Dominos Pizza,4,restaurant,24.7411934,46.8270303
8215,Hardez,3.8,restaurant,24.7663125,46.8050625
8216,Herfy,3.8,restaurant,24.7809607,46.7975115
8217,Dominos Pizza,3.8,restaurant,24.7860698,46.7996292
8218,Domino,3.9,restaurant,24.7798813,46.7880601
8219,Konafa Day,4,restaurant,24.7849657,46.7765139
8220,Hanifa Retoriana,3.8,restaurant,24.8024723,46.7893178
8221,Kodo,3.9,restaurant,24.7903987,46.7662792
8222,Burger King,3.8,restaurant,24.7775167,46.7778332
8223,Subway,4,restaurant,24.7905185,46.8090005
8224,Kodo,3.8,restaurant,24.8055741,46.7991467
8225,Subway,4.4,restaurant,24.7817132,46.7718934
8226,Fish auction center and restaurant,3.8,restaurant,24.771593,46.8006692
